Entry ID	travelerNames	birthDate	deathDate	gender	tourStartYear	tourEndYear	placeOfVisit	coordinates	visitStartYear	visitStartMonth	visitStartDay	visitEndYear	visitEndMonth	visitEndDay	markers	travelIndex
1660	Sir William Farington	1730	1781	Male	1765	1765	Mont Cenis	45.260162,6.900895	1765	2	23	1765	2	23		1
1660	Sir William Farington	1730	1781	Male	1765	1765	Turin	45.06666667,7.7	1765	2	24	1765	3	2		2
1660	Sir William Farington	1730	1781	Male	1765	1765	Genoa	44.40718611,8.933983333	1765	3	6	1765	3	9		3
1660	Sir William Farington	1730	1781	Male	1765	1765	Portofino	44.30349,9.20942	1765	3	10	1765	3	16		4
1660	Sir William Farington	1730	1781	Male	1765	1765	Genoa	44.40718611,8.933983333	1765	3	17	1765	3	22		5
1660	Sir William Farington	1730	1781	Male	1765	1765	Piacenza	45.05242,9.69342	1765	3	24	1765	3	24		6
1660	Sir William Farington	1730	1781	Male	1765	1765	Modena	44.64783,10.92539	1765	3		1765	3			7
1660	Sir William Farington	1730	1781	Male	1765	1765	Bologna	44.504822,11.34517956	1765	3	25	1765	3	25		8
1660	Sir William Farington	1730	1781	Male	1765	1765	Florence	43.77138889,11.25416667	1765	3	26	1765	3	27		9
1660	Sir William Farington	1730	1781	Male	1765	1765	Siena	43.31833333,11.33138889	1765	3	28	1765	3	28		10
1660	Sir William Farington	1730	1781	Male	1765	1765	Rome	41.89305556,12.48277778	1765	3	29	1765	4	19		11
1660	Sir William Farington	1730	1781	Male	1765	1765	Naples	40.840141,14.25226021	1765	4	23	1765	5	4		12
1660	Sir William Farington	1730	1781	Male	1765	1765	Vesuvius	40.82293,14.42874	1765	4	29	1765	4	29		13
1660	Sir William Farington	1730	1781	Male	1765	1765	Rome	41.89305556,12.48277778	1765	5	8	1765	5	18		14
1660	Sir William Farington	1730	1781	Male	1765	1765	Spoleto	42.73333333,12.73333333	1765	5		1765	5			15
1660	Sir William Farington	1730	1781	Male	1765	1765	Macerata	43.2984268,13.4534767	1765	5	20	1765	5	20		16
1660	Sir William Farington	1730	1781	Male	1765	1765	Loreto	43.4396423,13.6065668	1765	5	21	1765	5	21		17
1660	Sir William Farington	1730	1781	Male	1765	1765	Perugia	43.1121,12.3888	1765	5	22	1765	5	22		18
1660	Sir William Farington	1730	1781	Male	1765	1765	Arezzo	43.46305556,11.87805556	1765	5	23	1765	5	23		19
1660	Sir William Farington	1730	1781	Male	1765	1765	Florence	43.77138889,11.25416667	1765	5	24	1765	6	1		20
1660	Sir William Farington	1730	1781	Male	1765	1765	Lucca	43.84198,10.51531029	1765	6		1765	6			21
1660	Sir William Farington	1730	1781	Male	1765	1765	Pisa	43.70853,10.4036	1765	6	2	1765	6	2		22
1660	Sir William Farington	1730	1781	Male	1765	1765	Leghorn	43.55,10.31666667	1765	6	3	1765	6	7		23
1660	Sir William Farington	1730	1781	Male	1765	1765	Lerici	44.0756332,9.9169337	1765	6		1765	6			24
1660	Sir William Farington	1730	1781	Male	1765	1765	Genoa	44.40718611,8.933983333	1765	6		1765	6			25
1660	Sir William Farington	1730	1781	Male	1765	1765	San Remo	43.81725,7.7772	1765	6	10	1765	6	10		26
1660	Sir William Farington	1730	1781	Male	1765	1765	London	51.50853,-0.12574	1765	7	12	1765	7	12		27
1661	Farmer			Male	1705	1705	Venice	45.43811,12.31814957	1705	5	9	1705	5	9		0
1662	Mrs Farnworth			Female	1795	1795	Rome	41.89305556,12.48277778	1795	2	6	1795	4	1		0
1663	David Farquhar			Male	1725	1725	Rome	41.89305556,12.48277778	1725	8		1725	8			0
1664	Alexander Farquharson		1791	Male	1791	1791	Venice	45.43811,12.31814957	1791	3	18	1791	5	21	-	0
1664	Alexander Farquharson		1791	Male	1791	1791	Civitavecchia	42.0924239,11.7954132	1791	5		1791	12		-	1
1664	Alexander Farquharson		1791	Male	1791	1791	Rome	41.89305556,12.48277778	1791	5		1791	12		-	2
1665	Capt. Alexander Farquharson			Male	1795	1795	Leghorn	43.55,10.31666667	1795	1		1795	11			0
1665	Capt. Alexander Farquharson			Male	1795	1795	Venice	45.43811,12.31814957	1795	11	6	1795	11	13		1
1666	Francis Farquharson		1808	Male	1791	1791	Rome	41.89305556,12.48277778	1791	5		1791	12			0
1667.1	Mr Farquharson			Male	1792	1792	Venice	45.43811,12.31814957	1792	6	23	1792	7	7		0
1667.2	Mrs Farquharson			Female	1792	1792	Venice	45.43811,12.31814957	1792	6	23	1792	7	7		0
1668	Michael Farrell			Male	1753	1753	Capua	41.10555556,14.21388889	1753	8	23	1753	8	23		0
1669	Farrel			Male	1723	1723	Rome	41.89305556,12.48277778	1723	5		1723	5			0
1671	Robert Faulder	1748	1815	Male	1787	1787	England	51.50722222,-0.1275	1787	7	6	1787	7	6	dep.	0
1671	Robert Faulder	1748	1815	Male	1787	1787	Turin	45.06666667,7.7	1787	8	7	1787	8	7		1
1671	Robert Faulder	1748	1815	Male	1787	1787	Milan	45.4654219,9.1859243	1787	8	12	1787	8	12		2
1671	Robert Faulder	1748	1815	Male	1787	1787	Piacenza	45.05242,9.69342	1787	8	15	1787	8	15		3
1671	Robert Faulder	1748	1815	Male	1787	1787	Parma	44.80147222,10.328	1787	8	16	1787	8	16		4
1671	Robert Faulder	1748	1815	Male	1787	1787	Mantua	45.1564168,10.7913751	1787	8		1787	8			5
1671	Robert Faulder	1748	1815	Male	1787	1787	Vicenza	45.54672,11.5475	1787	8	21	1787	8	21		6
1671	Robert Faulder	1748	1815	Male	1787	1787	Venice	45.43811,12.31814957	1787	8	22	1787	8	30		7
1671	Robert Faulder	1748	1815	Male	1787	1787	Bologna	44.504822,11.34517956	1787	9	1	1787	9	1		8
1671	Robert Faulder	1748	1815	Male	1787	1787	Florence	43.77138889,11.25416667	1787	9	4	1787	9	11		9
1671	Robert Faulder	1748	1815	Male	1787	1787	Rome	41.89305556,12.48277778	1787	9	17	1787	9	18		10
1671	Robert Faulder	1748	1815	Male	1787	1787	Florence	43.77138889,11.25416667	1787	9	21	1787	9	24		11
1671	Robert Faulder	1748	1815	Male	1787	1787	Leghorn	43.55,10.31666667	1787	9	25	1787	10	3		12
1671	Robert Faulder	1748	1815	Male	1787	1787	Genoa	44.40718611,8.933983333	1787	10	4	1787	10	6		13
1671	Robert Faulder	1748	1815	Male	1787	1787	Turin	45.06666667,7.7	1787	10	9	1787	10	10		14
1671	Robert Faulder	1748	1815	Male	1787	1787	Dover	51.1275,1.312222222	1787	10	30	1787	10	30		15
1672	Faulkner			Male	1779	1781	Florence	43.77138889,11.25416667	1779	5		1781				0
1673	William Fauquier	1708	1788	Male	1733	1735	Milan	45.4654219,9.1859243	1733	1	6	1733	1	6	by	0
1673	William Fauquier	1708	1788	Male	1733	1735	Venice	45.43811,12.31814957	1733	3		1733	3		-mid	1
1673	William Fauquier	1708	1788	Male	1733	1735	Rome	41.89305556,12.48277778	1733	3		1733	7			2
1673	William Fauquier	1708	1788	Male	1733	1735	Florence	43.77138889,11.25416667	1734	7	21	1735	1		-	3
1674	Faver			Male	1774	1774	Leghorn	43.55,10.31666667	1774			1774			-; -	0
1674.1	Mrs Faver			Female	1774	1774	Leghorn	43.55,10.31666667	1774			1774			-; -	0
1674.2	Son of Faver			Male	1774	1774	Leghorn	43.55,10.31666667	1774			1774			-; -	0
1675	Everard Fawkener	1753		Male	1774	1774	Turin	45.06666667,7.7	1774	2		1774	2			0
1675	Everard Fawkener	1753		Male	1774	1774	Milan	45.4654219,9.1859243	1774	2		1774	4			1
1675	Everard Fawkener	1753		Male	1774	1774	Naples	40.840141,14.25226021	1774	4		1774	4			2
1676	Kenelm Fawkener	1682	1758	Male	1719	1719	Padua	45.40638889,11.87777778	1719	6	18	1719	6	18		0
1677	William Augustus Fawkener	1747	1811	Male	1768	1768	Florence	43.77138889,11.25416667	1768	10		1768	10			0
1677	William Augustus Fawkener	1747	1811	Male	1774	1774	Turin	45.06666667,7.7	1774	2		1774	2			1
1677	William Augustus Fawkener	1747	1811	Male	1774	1774	Milan	45.4654219,9.1859243	1774	2		1774	4			2
1677	William Augustus Fawkener	1747	1811	Male	1774	1774	Naples	40.840141,14.25226021	1774	4		1774	4			3
1677	William Augustus Fawkener	1747	1811	Male	1775	1776	Rome	41.89305556,12.48277778	1775	11		1775	12			4
1677	William Augustus Fawkener	1747	1811	Male	1775	1776	Florence	43.77138889,11.25416667	1776	6	1	1776	6	1	by	5
1677	William Augustus Fawkener	1747	1811	Male	1775	1776	Calais	50.95319,1.853659987	1776	6		1776	6		by	6
1678	Fazakerly			Male	1799	1799	Italy	41.89305556,12.48277778	1799			1799				0
1679	Samuel Feake			Male	1733	1733	Venice	45.43811,12.31814957	1733	5	22	1733	7	1	by	0
1679	Samuel Feake			Male	1733	1733	Padua	45.40638889,11.87777778	1733	7	8	1733	7	8		1
1679	Samuel Feake			Male	1733	1733	Rome	41.89305556,12.48277778	1733	11		1733	11		by	2
1680	Featherstone			Male	1793	1794	Mantua	45.1564168,10.7913751	1793	12		1793	12			0
1681	Hon. Charles Feilding		1746	Male	1732	1733	Florence	43.77138889,11.25416667	1732	8		1733	4		between; /	0
1682	Charles Feilding			Male	1783	1783	Florence	43.77138889,11.25416667	1783	1		1783	7			0
1683	Coulson Fellowes	1696	1769	Male	1724	1724	Rome	41.89305556,12.48277778	1724	4	22	1724	4	22	-	0
1683	Coulson Fellowes	1696	1769	Male	1724	1724	Padua	45.40638889,11.87777778	1724	5	13	1724	5	13		1
1683	Coulson Fellowes	1696	1769	Male	1724	1724	Venice	45.43811,12.31814957	1724	5		1724	12			2
1684	Robert Fellowes	1742	1829	Male	1769	1769	Venice	45.43811,12.31814957	1769	9	14	1769	9	14		0
1685	Miss Fellows			Female	1792	1793	Naples	40.840141,14.25226021	1792	12		1793	2			0
1685	Miss Fellows			Female	1792	1793	Rome	41.89305556,12.48277778	1793	4		1793	4			1
1685	Miss Fellows			Female	1792	1793	Venice	45.43811,12.31814957	1793	5	7	1793	5	11		2
1685	Miss Fellows			Female	1792	1793	Naples	40.840141,14.25226021	1793	10		1793	10			3
1685	Miss Fellows			Female	1792	1793	Lausanne	46.5196,6.632219791	1793	10		1793	12			4
1686	Fellows			Male	1738	1738	Rome	41.89305556,12.48277778	1738	1		1738	1			0
1686	Fellows			Male	1738	1738	Bologna	44.504822,11.34517956	1738	1		1738	12			1
1687	Felton			Male	1753	1753	Capua	41.10555556,14.21388889	1753	3	8	1753	3	8		0
1687	Felton			Male	1770	1770	Rome	41.89305556,12.48277778	1770	4		1770	4			1
1688	William Fentham			Male	1758	1758	Florence	43.77138889,11.25416667	1758	11	4	1758	11	4		0
1689	Adam Ferguson	1723	1816	Male	1757	1759	Italy	41.89305556,12.48277778	1757			1757			late	0
1689	Adam Ferguson	1723	1816	Male	1757	1759	Rome	41.89305556,12.48277778	1758	12		1759	4		by	1
1689	Adam Ferguson	1723	1816	Male	1757	1759	Florence	43.77138889,11.25416667	1759	4		1759	4			2
1689	Adam Ferguson	1723	1816	Male	1793	1794	Verona	45.43815833,10.99374167	1793	1		1793	10			3
1689	Adam Ferguson	1723	1816	Male	1793	1794	Venice	45.43811,12.31814957	1793	10	19	1793	10	19	by	4
1689	Adam Ferguson	1723	1816	Male	1793	1794	Padua	45.40638889,11.87777778	1793	10		1793	11			5
1689	Adam Ferguson	1723	1816	Male	1793	1794	Florence	43.77138889,11.25416667	1793	10		1793	11			6
1689	Adam Ferguson	1723	1816	Male	1793	1794	Rome	41.89305556,12.48277778	1793	11		1793	11			7
1689	Adam Ferguson	1723	1816	Male	1793	1794	Naples	40.840141,14.25226021	1793	11		1794	3			8
1689	Adam Ferguson	1723	1816	Male	1793	1794	Florence	43.77138889,11.25416667	1794	3	29	1794	3	29	by	9
1690	Robert Ferguson			Male	1795	1796	Verona	45.43815833,10.99374167	1795	12	24	1796	1	1		0
1690	Robert Ferguson			Male	1795	1796	Venice	45.43811,12.31814957	1796	1	30	1796	1	30		1
1690	Robert Ferguson			Male	1795	1796	Rome	41.89305556,12.48277778	1796	1		1796	4			2
1690	Robert Ferguson			Male	1795	1796	Naples	40.840141,14.25226021	1796	1		1796	4			3
1690	Robert Ferguson			Male	1795	1796	Florence	43.77138889,11.25416667	1796	4		1796	4			4
1691	Ferguson			Male	1781	1782	Venice	45.43811,12.31814957	1781	12	15	1781	12	15		0
1691	Ferguson			Male	1781	1782	Turin	45.06666667,7.7	1782	3	26	1782	3	26	by	1
1692	Adam Fergusson	1733	1813	Male	1757	1757	England	51.50722222,-0.1275	1756	4		1756	4		dep.	0
1692	Adam Fergusson	1733	1813	Male	1757	1757	Turin	45.06666667,7.7	1757	2	10	1757	2	10		1
1692	Adam Fergusson	1733	1813	Male	1757	1757	Rome	41.89305556,12.48277778	1757	8		1757	8			2
1692	Adam Fergusson	1733	1813	Male	1757	1757	Naples	40.840141,14.25226021	1757	10		1757	10			3
1692	Adam Fergusson	1733	1813	Male	1757	1757	Florence	43.77138889,11.25416667	1757	11		1757	11			4
1692	Adam Fergusson	1733	1813	Male	1757	1757	Siena	43.31833333,11.33138889	1757	11		1758	3			5
1692	Adam Fergusson	1733	1813	Male	1757	1757	Pisa	43.70853,10.4036	1757	11		1758	3			6
1692	Adam Fergusson	1733	1813	Male	1757	1757	Harwich	51.93527778,1.2625	1758	3	20	1758	3	20		7
1693	Henry Fermor		1746	Male	1733	1734	Rome	41.89305556,12.48277778	1733	1		1733	11			0
1693	Henry Fermor		1746	Male	1733	1734	Florence	43.77138889,11.25416667	1733	11	5	1733	11	5	-	1
1693	Henry Fermor		1746	Male	1733	1734	Rome	41.89305556,12.48277778	1733	11		1734	7			2
1693	Henry Fermor		1746	Male	1733	1734	Bologna	44.504822,11.34517956	1733	11		1734	7			3
1693	Henry Fermor		1746	Male	1733	1734	Florence	43.77138889,11.25416667	1734	7	17	1734	7	19		4
1693	Henry Fermor		1746	Male	1733	1734	Leghorn	43.55,10.31666667	1734	7		1734	12			5
1694	James Fermor		1722	Male	1705	1705	Florence	43.77138889,11.25416667	1705	1		1705	2	3	c.	0
1694	James Fermor		1722	Male	1705	1705	Rome	41.89305556,12.48277778	1705	3	19	1705	3	19		1
1694	James Fermor		1722	Male	1705	1705	Venice	45.43811,12.31814957	1705	5	9	1705	5	9		2
1694	James Fermor		1722	Male	1705	1705	Padua	45.40638889,11.87777778	1705	5	17	1705	5	17		3
1695	Robert Fermor	1719	1810	Male	1751	1791	Rome	41.89305556,12.48277778	1751			1791			-; -	0
1695.1	Agnes Candida Orengo		1788	Female	1751	1788	Rome	41.89305556,12.48277778	1751			1788	8		-	0
1695.2	Henry Fermor	1756	1825	Male	1756	1791	Rome	41.89305556,12.48277778	1756			1791			c.; -	0
1695.3	James Fermor	1757	1825	Male	1757	1791	Rome	41.89305556,12.48277778	1757			1791			c.; -	0
1695.4	First Daughter of Robert Fermor			Female	1751	1791	Rome	41.89305556,12.48277778	1751			1791			-; -	0
1695.5	Second Daughter of Robert Fermor			Female	1751	1791	Rome	41.89305556,12.48277778	1751			1791			-; -	0
1696	Hon. William Fermor	1723	1749	Male	1744	1744	Leghorn	43.55,10.31666667	1744	9		1744	9			0
1697	William Fermor	1737	1806	Male	1757	1758	Rome	41.89305556,12.48277778	1757	5		1757	5			0
1697	William Fermor	1737	1806	Male	1757	1758	Rome	41.89305556,12.48277778	1758	4		1758	4			1
1698	Fermor		1792	Male	1764	1764	Turin	45.06666667,7.7	1764	8		1764	9			0
1699	Fermor			Male	1774	1774	Capua	41.10555556,14.21388889	1774	5	1	1774	5	1		0
1700	Patrick Ferral			Male	1754	1754	Capua	41.10555556,14.21388889	1754	1	23	1754	1	24	/	0
1700	Patrick Ferral			Male	1754	1754	Naples	40.840141,14.25226021	1754	1		1754	4			1
1701	William Ferrand			Male	1733	1733	Marseilles	43.29666667,5.376388889	1733	1		1733	11			0
1701	William Ferrand			Male	1733	1733	Leghorn	43.55,10.31666667	1733	11		1733	11			1
1702	Anne (Elliot), Countess Ferrers	1723	1791	Female	1785	1786	Naples	40.840141,14.25226021	1785	12	14	1786	4	2		0
1703	Mary (Levigne), Countess Ferrers		1740	Female	1729	1730	Paris	48.85657778,2.351827778	1729			1729				0
1703	Mary (Levigne), Countess Ferrers		1740	Female	1729	1730	Turin	45.06666667,7.7	1729			1729				1
1703	Mary (Levigne), Countess Ferrers		1740	Female	1729	1730	Venice	45.43811,12.31814957	1729	12	29	1730	1	20	by; before	2
1703	Mary (Levigne), Countess Ferrers		1740	Female	1729	1730	Rome	41.89305556,12.48277778	1730	1	26	1730	1	26		3
1703	Mary (Levigne), Countess Ferrers		1740	Female	1729	1730	Naples	40.840141,14.25226021	1730	1		1730	4			4
1703	Mary (Levigne), Countess Ferrers		1740	Female	1729	1730	Rome	41.89305556,12.48277778	1730	4	27	1730	4	27	-	5
1704	Sir Henry, 2nd Bt. Fetherstonhaugh	1754	1846	Male	1776	1776	Rome	41.89305556,12.48277778	1776	1		1776	4			0
1704	Sir Henry, 2nd Bt. Fetherstonhaugh	1754	1846	Male	1776	1776	Naples	40.840141,14.25226021	1776	4		1776	5			1
1704	Sir Henry, 2nd Bt. Fetherstonhaugh	1754	1846	Male	1776	1776	Rome	41.89305556,12.48277778	1776	5		1776	5			2
1704	Sir Henry, 2nd Bt. Fetherstonhaugh	1754	1846	Male	1776	1776	Florence	43.77138889,11.25416667	1776	6	13	1776	6	13	by	3
1704	Sir Henry, 2nd Bt. Fetherstonhaugh	1754	1846	Male	1776	1776	Venice	45.43811,12.31814957	1776			1776				4
1705	Sir Matthew, 1st Bt. Fetherstonhaugh	1714	1774	Male	1750	1751	Florence	43.77138889,11.25416667	1750	10	9	1750	10	9	by; -	0
1705	Sir Matthew, 1st Bt. Fetherstonhaugh	1714	1774	Male	1750	1751	Rome	41.89305556,12.48277778	1751	1		1751	1		by	1
1705	Sir Matthew, 1st Bt. Fetherstonhaugh	1714	1774	Male	1750	1751	Naples	40.840141,14.25226021	1751	2		1751	2			2
1705	Sir Matthew, 1st Bt. Fetherstonhaugh	1714	1774	Male	1750	1751	Herculaneum	40.80569,14.34799	1751	2		1751	2			3
1705	Sir Matthew, 1st Bt. Fetherstonhaugh	1714	1774	Male	1750	1751	Venice	45.43811,12.31814957	1751	7	8	1751	7	8	by	4
1705.1	Sarah Lethieullier	1722	1788	Female	1750	1751	Florence	43.77138889,11.25416667	1750	10	9	1750	10	9	by; -	0
1705.1	Sarah Lethieullier	1722	1788	Female	1750	1751	Rome	41.89305556,12.48277778	1751	1		1751	1		by	1
1705.1	Sarah Lethieullier	1722	1788	Female	1750	1751	Naples	40.840141,14.25226021	1751	2		1751	2			2
1705.1	Sarah Lethieullier	1722	1788	Female	1750	1751	Herculaneum	40.80569,14.34799	1751	2		1751	2			3
1705.1	Sarah Lethieullier	1722	1788	Female	1750	1751	Venice	45.43811,12.31814957	1751	7	8	1751	7	8	by	4
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1750	1751	Florence	43.77138889,11.25416667	1750	10	9	1750	10	9	by; -	0
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1750	1751	Rome	41.89305556,12.48277778	1751	1		1751	1		by	1
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1750	1751	Naples	40.840141,14.25226021	1751	2		1751	2			2
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1750	1751	Herculaneum	40.80569,14.34799	1751	2		1751	2			3
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1750	1751	Venice	45.43811,12.31814957	1751	7	8	1751	7	8	by	4
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1776	1776	Rome	41.89305556,12.48277778	1776	1		1776	4			5
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1776	1776	Naples	40.840141,14.25226021	1776	4		1776	5			6
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1776	1776	Rome	41.89305556,12.48277778	1776	5		1776	5			7
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1776	1776	Florence	43.77138889,11.25416667	1776	6	13	1776	6	13	by	8
1706	Rev. Utrick Fetherstonhaugh	1717	1788	Male	1776	1776	Venice	45.43811,12.31814957	1776			1776				9
1707	Feversham			Male	1797	1797	Pisa	43.70853,10.4036	1797	2	18	1797	2	25		0
1708	Francis Ffrench	1730		Male	1754	1754	Rome	41.89305556,12.48277778	1754	4	7	1754	4	7		0
1709	Robert Hyacinth Ffrench	1730	1798	Male	1754	1754	Capua	41.10555556,14.21388889	1754	1	23	1754	1	24	/	0
1709	Robert Hyacinth Ffrench	1730	1798	Male	1754	1754	Naples	40.840141,14.25226021	1754	1		1754	4			1
1709	Robert Hyacinth Ffrench	1730	1798	Male	1754	1754	Rome	41.89305556,12.48277778	1754	4	7	1754	4	7		2
1710	Field			Male	1728	1729	Rome	41.89305556,12.48277778	1728	12		1729	4		by	0
1710	Field			Male	1728	1729	Naples	40.840141,14.25226021	1729	4		1729	4			1
1710	Field			Male	1728	1729	Rome	41.89305556,12.48277778	1729	5	15	1729	5	15	-	2
1710	Field			Male	1728	1729	Loreto	43.4396423,13.6065668	1729	5		1729	5			3
1710	Field			Male	1728	1729	Ancona	43.61666667,13.51666667	1729	5		1729	5			4
1710	Field			Male	1728	1729	Rimini	44.05755,12.56528	1729	5		1729	5			5
1710	Field			Male	1728	1729	Ferrara	44.8381237,11.619787	1729	5		1729	5			6
1710	Field			Male	1728	1729	Venice	45.43811,12.31814957	1729	5		1729	5			7
1711	William Fielding			Male	1766	1766	Venice	45.43811,12.31814957	1766	5	3	1766	5	10		0
1712	Figgan			Male	1734	1734	Rome	41.89305556,12.48277778	1734	3		1734	3			0
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Genoa	44.40718611,8.933983333	1709			1709				0
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Florence	43.77138889,11.25416667	1709	9		1709	11			1
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Venice	45.43811,12.31814957	1710	2	21	1710	2	21	by	2
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Padua	45.40638889,11.87777778	1710	3	25	1710	3	25		3
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Rome	41.89305556,12.48277778	1710	5		1710	9			4
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Florence	43.77138889,11.25416667	1710	10	10	1710	10	10	by	5
1713	Daniel Finch, Lord Finch	1689	1769	Male	1709	1711	Genoa	44.40718611,8.933983333	1711	3		1711	5			6
1714	Hon. Edward Finch	1697	1771	Male	1720	1723	Naples	40.840141,14.25226021	1720	7		1723	1		c.	0
1714	Hon. Edward Finch	1697	1771	Male	1720	1723	Rome	41.89305556,12.48277778	1723	2	4	1723	4	7		1
1714	Hon. Edward Finch	1697	1771	Male	1720	1723	Florence	43.77138889,11.25416667	1723	4		1723	4			2
1714	Hon. Edward Finch	1697	1771	Male	1720	1723	Padua	45.40638889,11.87777778	1723	5	19	1723	5	19		3
1715	Hon. Edward Finch	1756	1843	Male	1787	1787	Italy	41.89305556,12.48277778	1787			1787				0
1716	John Finch			Male	1795	1795	Padua	45.40638889,11.87777778	1795	1		1795	2			0
1716	John Finch			Male	1795	1795	Venice	45.43811,12.31814957	1795	2	6	1795	2	7		1
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Lyons	45.759392,4.828979969	1771	9		1771	9			0
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Turin	45.06666667,7.7	1771	9	19	1771	9	19		1
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Milan	45.4654219,9.1859243	1771	9		1771	9			2
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Parma	44.80147222,10.328	1771	9		1771	9			3
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Modena	44.64783,10.92539	1771	9		1771	9			4
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Bologna	44.504822,11.34517956	1771	9	29	1771	9	29		5
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Florence	43.77138889,11.25416667	1771	10	12	1771	11	6	by	6
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Rome	41.89305556,12.48277778	1771	11	10	1771	12			7
1718	James Ogilvy, 7th and 4th Earl of Findlater and Seafield	1750	1811	Male	1771	1773	Capua	41.10555556,14.21388889	1771	12	2	1771	12	2		8
